id;data_pagamento;valor;metodo
1106;2024-01-21;99,28;Loja
1106;2024-02-21;72,0;Pix
1106;2024-03-21;76,15;Pix
1106;2024-04-21;106,5;Pix
1106;2024-05-21;102,53;Pix
1106;2024-06-21;82,06;Pix
1106;2024-07-21;83,76;Pix
1106;2024-08-21;105,64;Pix
1106;2024-09-21;77,73;Cartão Recorrente
1106;2024-10-21;90,25;Débito Autom.
1106;2024-11-21;100,08;Pix
1106;2024-12-21;92,4;Pix
1106;2025-01-21;93,75;Pix
1106;2025-02-21;74,57;Pix
1106;2025-03-21;78,84;Pix
1106;2025-04-21;73,07;Pix
1106;2025-05-21;76,39;Pix
1106;2025-06-21;72,63;Internet
1107;2025-04-06;105,91;Eletrônico
1107;2025-05-06;81,78;Telefone
1107;2025-06-06;74,98;Eletrônico
1107;2025-07-06;106,24;Pix
1108;2023-11-03;102,37;Débito Autom.
1108;2023-12-03;79,41;Internet
1108;2024-01-03;103,38;Lotérica
1108;2024-02-03;88,96;Correspond.
1108;2024-03-03;77,44;Eletrônico
1108;2024-04-03;95,05;Lotérica
1108;2024-05-03;86,98;Lotérica
1108;2024-06-03;89,78;Lotérica
1108;2024-07-03;75,07;Internet
1108;2024-08-03;104,32;Internet
1108;2024-09-03;82,02;Lotérica
1108;2024-10-03;100,19;Lotérica
1108;2024-11-03;84,78;Lotérica
1108;2024-12-03;100,75;Lotérica
1108;2025-01-03;76,6;Lotérica
1108;2025-02-03;78,72;Lotérica
1108;2025-03-03;91,13;Débito Autom.
1108;2025-04-03;76,23;Lotérica
1108;2025-05-03;94,98;Lotérica
1108;2025-06-03;86,48;Lotérica
1108;2025-07-03;83,88;Telefone
1109;2023-10-18;103,33;Telefone
1109;2023-11-18;97,33;Telefone
1109;2023-12-18;78,53;Telefone
1109;2024-01-18;91,38;Telefone
1109;2024-02-18;71,93;Telefone
1109;2024-03-18;106,38;Telefone
1109;2024-04-18;86,91;Internet
1110;2024-10-19;96,22;Cartão Recorrente
1110;2024-11-19;73,94;Cartão Recorrente
1110;2024-12-19;75,2;Cartão Recorrente
1110;2025-01-19;91,25;Cartão Recorrente
1110;2025-02-19;100,37;Cartão Recorrente
1111;2024-04-16;93,04;Eletrônico
1111;2024-05-16;77,63;Eletrônico
1111;2024-06-16;89,16;Eletrônico
1111;2024-07-16;77,32;Eletrônico
1111;2024-08-16;74,74;Eletrônico
1111;2024-09-16;83,29;Eletrônico
1112;2024-03-31;85,35;Correspond.
1112;2024-04-30;73,33;Correspond.
1112;2024-05-30;72,92;Internet
1112;2024-06-30;97,14;Correspond.
1112;2024-07-30;80,51;Correspond.
1113;2024-04-07;72,99;Correspond.
1113;2024-05-07;89,66;Correspond.
1113;2024-06-07;87,35;Correspond.
1114;2023-07-21;76,41;Cartão Recorrente
1114;2023-08-21;96,16;Cartão Recorrente
1114;2023-09-21;81,52;Cartão Recorrente
1114;2023-10-21;72,38;Loja
1114;2023-11-21;101,3;Cartão Recorrente
1114;2023-12-21;91,96;Cartão Recorrente
1114;2024-01-21;101,19;Cartão Recorrente
1114;2024-02-21;95,66;Cartão Recorrente
1114;2024-03-21;94,01;Cartão Recorrente
1114;2024-04-21;81,32;Cartão Recorrente
1114;2024-05-21;84,84;Cartão Recorrente
1114;2024-06-21;94,77;Cartão Recorrente
1114;2024-07-21;90,18;Cartão Recorrente
1114;2024-08-21;85,07;Cartão Recorrente
1114;2024-09-21;85,22;Cartão Recorrente
1114;2024-10-21;90,18;Cartão Recorrente
1114;2024-11-21;76,0;Cartão Recorrente
1114;2024-12-21;84,98;Cartão Recorrente
1114;2025-01-21;103,63;Cartão Recorrente
1114;2025-02-21;84,78;Cartão Recorrente
1114;2025-03-21;97,29;Cartão Recorrente
1114;2025-04-21;85,2;Cartão Recorrente
1114;2025-05-21;83,95;Cartão Recorrente
1114;2025-06-21;73,71;Cartão Recorrente
1115;2024-10-10;76,11;Loja
1115;2024-11-10;93,53;Loja
1115;2024-12-10;99,14;Loja
1115;2025-01-10;92,78;Loja
1115;2025-02-10;74,03;Loja
1115;2025-03-10;82,1;Loja
1115;2025-04-10;106,44;Loja
1115;2025-05-10;73,51;Loja
1115;2025-06-10;98,7;Loja
1115;2025-07-10;94,53;Loja
1116;2024-01-06;85,82;Loja
1116;2024-02-06;95,1;Loja
1116;2024-03-06;95,83;Lotérica
1116;2024-04-06;105,81;Loja
1116;2024-05-06;83,98;Loja
1116;2024-06-06;105,47;Loja
1116;2024-07-06;83,29;Loja
1116;2024-08-06;88,31;Loja
1116;2024-09-06;86,69;Loja
1116;2024-10-06;90,25;Loja
1116;2024-11-06;91,04;Internet
1116;2024-12-06;107,78;Loja
1116;2025-01-06;72,03;Loja
1116;2025-02-06;98,67;Loja
1116;2025-03-06;82,22;Loja
1116;2025-04-06;83,92;Loja
1116;2025-05-06;80,36;PEC
1116;2025-06-06;103,36;Loja
1116;2025-07-06;78,48;Loja
1117;2024-08-07;77,21;Correspond.
1117;2024-09-07;105,54;Correspond.
1117;2024-10-07;95,46;Lotérica
1117;2024-11-07;83,37;Correspond.
1117;2024-12-07;87,12;Correspond.
1117;2025-01-07;83,76;Correspond.
1117;2025-02-07;73,38;Pix
1118;2025-05-16;93,16;Telefone
1118;2025-06-16;96,31;Telefone
1118;2025-07-16;103,73;Telefone
1119;2024-03-06;84,96;Débito Autom.
1119;2024-04-06;88,76;Débito Autom.
1119;2024-05-06;84,09;Débito Autom.
1119;2024-06-06;96,16;Débito Autom.
1119;2024-07-06;100,43;Débito Autom.
1120;2024-10-24;89,71;Correspond.
1120;2024-11-24;97,99;Cartão Recorrente
1120;2024-12-24;80,79;Correspond.
1120;2025-01-24;96,33;Correspond.
1120;2025-02-24;100,12;Correspond.
1120;2025-03-24;87,34;Correspond.
1120;2025-04-24;92,76;Correspond.
1120;2025-05-24;86,98;Correspond.
1120;2025-06-24;90,46;Correspond.
1121;2024-05-16;100,91;Cartão Recorrente
1121;2024-06-16;98,75;Cartão Recorrente
1121;2024-07-16;89,0;Cartão Recorrente
1121;2024-08-16;94,62;Internet
1121;2024-09-16;103,58;Cartão Recorrente
1121;2024-10-16;99,03;Cartão Recorrente
1121;2024-11-16;102,57;Cartão Recorrente
1121;2024-12-16;95,62;Cartão Recorrente
1121;2025-01-16;79,51;Cartão Recorrente
1121;2025-02-16;91,86;Guichê
1121;2025-03-16;95,87;Correspond.
1121;2025-04-16;95,06;Cartão Recorrente
1121;2025-05-16;99,27;Cartão Recorrente
1121;2025-06-16;89,7;Cartão Recorrente
1121;2025-07-16;104,12;Cartão Recorrente
1122;2023-10-03;82,25;Internet
1122;2023-11-03;91,51;Internet
1122;2023-12-03;80,03;Débito Autom.
1122;2024-01-03;107,11;Internet
1122;2024-02-03;99,56;Loja
1122;2024-03-03;75,53;Débito Autom.
1122;2024-04-03;100,18;Internet
1122;2024-05-03;76,05;Correspond.
1122;2024-06-03;76,32;Internet
1122;2024-07-03;107,59;Internet
1122;2024-08-03;88,86;Internet
1122;2024-09-03;93,09;PEC
1122;2024-10-03;107,62;Internet
1122;2024-11-03;75,75;Internet
1122;2024-12-03;82,72;Correspond.
1122;2025-01-03;106,67;Internet
1122;2025-02-03;84,2;Internet
1122;2025-03-03;84,46;Pix
1122;2025-04-03;99,2;Internet
1122;2025-05-03;79,27;Internet
1122;2025-06-03;102,73;Internet
1122;2025-07-03;93,93;Internet
1123;2025-04-08;98,86;Lotérica
1123;2025-05-08;94,62;Lotérica
1123;2025-06-08;83,8;Lotérica
1123;2025-07-08;84,87;Lotérica
1124;2025-07-10;86,52;Cartão Recorrente
1125;2024-10-03;74,55;Débito Autom.
1125;2024-11-03;85,72;Telefone
1125;2024-12-03;82,01;Pix
1125;2025-01-03;95,32;Loja
1125;2025-02-03;90,81;Telefone
1125;2025-03-03;77,46;Telefone
1125;2025-04-03;78,58;Telefone
1125;2025-05-03;102,48;Telefone
1125;2025-06-03;74,05;Telefone
1125;2025-07-03;105,94;Telefone
1126;2023-12-27;94,93;Cartão Recorrente
1126;2024-01-27;90,03;Cartão Recorrente
1126;2024-02-27;99,0;Correspond.
1126;2024-03-27;75,95;Cartão Recorrente
1126;2024-04-27;101,47;Internet
1126;2024-05-27;90,67;Cartão Recorrente
1126;2024-06-27;84,85;Eletrônico
1126;2024-07-27;81,3;Eletrônico
1126;2024-08-27;84,26;Cartão Recorrente
1126;2024-09-27;102,25;Cartão Recorrente
1126;2024-10-27;80,97;Cartão Recorrente
1126;2024-11-27;92,67;Cartão Recorrente
1126;2024-12-27;104,62;Cartão Recorrente
1126;2025-01-27;104,79;Cartão Recorrente
1126;2025-02-27;97,86;Cartão Recorrente
1126;2025-03-27;102,2;Cartão Recorrente
1126;2025-04-27;94,23;Loja
1126;2025-05-27;86,37;Cartão Recorrente
1126;2025-06-27;104,33;Cartão Recorrente
1127;2025-07-02;95,67;PEC
1128;2025-01-23;77,2;Telefone
1128;2025-02-23;102,09;Guichê
1128;2025-03-23;103,06;Guichê
1128;2025-04-23;93,54;Guichê
1128;2025-05-23;76,57;Guichê
1128;2025-06-23;103,34;Guichê
1129;2024-05-19;100,16;Correspond.
1130;2023-09-08;91,69;Loja
1130;2023-10-08;84,3;Loja
1130;2023-11-08;95,17;Loja
1130;2023-12-08;95,91;Loja
1130;2024-01-08;101,27;Loja
1130;2024-02-08;102,62;Loja
1130;2024-03-08;78,15;Loja
1130;2024-04-08;105,33;Loja
1131;2025-02-24;93,11;Lotérica
1131;2025-03-24;107,58;PEC
1131;2025-04-24;73,77;PEC
1131;2025-05-24;96,19;PEC
1131;2025-06-24;95,83;Débito Autom.
1132;2023-09-13;97,46;Internet
1132;2023-10-13;75,86;Internet
1132;2023-11-13;89,83;Internet
1132;2023-12-13;83,82;Cartão Recorrente
1132;2024-01-13;79,83;Internet
1132;2024-02-13;76,39;Loja
1132;2024-03-13;83,47;Internet
1132;2024-04-13;98,18;Correspond.
1132;2024-05-13;82,81;Guichê
1132;2024-06-13;104,23;Internet
1132;2024-07-13;79,62;Telefone
1132;2024-08-13;98,62;Internet
1132;2024-09-13;81,32;Internet
1132;2024-10-13;102,16;Telefone
1132;2024-11-13;78,48;Pix
1132;2024-12-13;102,86;Internet
1132;2025-01-13;96,44;Internet
1132;2025-02-13;85,48;Internet
1132;2025-03-13;96,33;Lotérica
1132;2025-04-13;72,57;Internet
1132;2025-05-13;81,91;Internet
1132;2025-06-13;83,29;Internet
1132;2025-07-13;86,24;Internet
1133;2024-02-09;80,59;Correspond.
1133;2024-03-09;103,0;Correspond.
1133;2024-04-09;88,36;Correspond.
1133;2024-05-09;74,59;Correspond.
1133;2024-06-09;73,98;Correspond.
1133;2024-07-09;85,12;Correspond.
1133;2024-08-09;80,04;Correspond.
1133;2024-09-09;83,65;Correspond.
1133;2024-10-09;85,8;Correspond.
1133;2024-11-09;80,07;Correspond.
1133;2024-12-09;101,96;Cartão Recorrente
1134;2024-02-16;81,12;Débito Autom.
1134;2024-03-16;76,65;Débito Autom.
1134;2024-04-16;91,86;Débito Autom.
1134;2024-05-16;99,76;Débito Autom.
1134;2024-06-16;98,33;Débito Autom.
1134;2024-07-16;107,36;Débito Autom.
1134;2024-08-16;78,06;Débito Autom.
1134;2024-09-16;84,17;Débito Autom.
1134;2024-10-16;88,66;Débito Autom.
1134;2024-11-16;99,74;Débito Autom.
1134;2024-12-16;93,48;Débito Autom.
1134;2025-01-16;95,26;Débito Autom.
1134;2025-02-16;101,67;Débito Autom.
1134;2025-03-16;84,51;Débito Autom.
1134;2025-04-16;82,08;Débito Autom.
1134;2025-05-16;92,78;Débito Autom.
1134;2025-06-16;99,6;Débito Autom.
1134;2025-07-16;81,83;Débito Autom.
1135;2025-05-03;83,56;Guichê
1135;2025-06-03;98,62;Correspond.
1135;2025-07-03;104,98;Guichê
1136;2024-11-15;105,76;Correspond.
1136;2024-12-15;105,21;Guichê
1136;2025-01-15;86,32;Correspond.
1136;2025-02-15;78,66;Loja
1136;2025-03-15;92,7;Lotérica
1136;2025-04-15;104,55;Lotérica
1136;2025-05-15;74,9;Correspond.
1136;2025-06-15;74,23;Correspond.
1136;2025-07-15;101,03;Correspond.
1137;2025-05-26;96,71;Guichê
1138;2023-10-21;79,67;PEC
1138;2023-11-21;74,85;Telefone
1139;2024-08-19;94,55;Débito Autom.
1139;2024-09-19;102,54;Débito Autom.
1139;2024-10-19;87,18;Débito Autom.
1139;2024-11-19;107,78;Débito Autom.
1139;2024-12-19;76,31;Débito Autom.
1139;2025-01-19;94,53;Débito Autom.
1139;2025-02-19;102,73;Débito Autom.
1139;2025-03-19;93,77;Débito Autom.
1139;2025-04-19;88,67;Débito Autom.
1139;2025-05-19;99,86;Débito Autom.
1139;2025-06-19;81,6;Débito Autom.
1139;2025-07-19;72,62;Débito Autom.
1140;2024-08-02;81,18;Loja
1140;2024-09-02;106,6;Loja
1140;2024-10-02;97,1;Loja
1140;2024-11-02;96,62;Loja
1140;2024-12-02;104,13;Loja
1140;2025-01-02;85,38;Loja
1140;2025-02-02;75,61;Loja
1140;2025-03-02;106,13;Loja
1140;2025-04-02;96,3;Loja
1140;2025-05-02;79,62;Loja
1140;2025-06-02;78,22;Loja
1140;2025-07-02;106,85;Loja
1141;2024-08-01;107,37;Débito Autom.
1141;2024-09-01;77,15;Lotérica
1142;2023-09-03;88,64;Guichê
1142;2023-10-03;83,7;Guichê
1142;2023-11-03;77,79;Guichê
1142;2023-12-03;104,82;Guichê
1142;2024-01-03;92,63;Lotérica
1142;2024-02-03;98,1;Guichê
1142;2024-03-03;92,74;Guichê
1142;2024-04-03;74,21;Guichê
1142;2024-05-03;101,32;Guichê
1143;2024-11-07;81,81;Guichê
1143;2024-12-07;76,16;Eletrônico
1143;2025-01-07;101,99;Guichê
1143;2025-02-07;92,1;Guichê
1143;2025-03-07;83,88;Guichê
1143;2025-04-07;99,23;Guichê
1143;2025-05-07;76,42;Guichê
1143;2025-06-07;104,37;Guichê
1143;2025-07-07;96,54;Guichê
1144;2025-02-16;95,92;Cartão Recorrente
1144;2025-03-16;97,8;Débito Autom.
1145;2025-07-02;95,57;Correspond.
1146;2023-10-15;78,65;Telefone
1146;2023-11-15;99,04;Telefone
1146;2023-12-15;86,21;Telefone
1146;2024-01-15;73,5;Telefone
1146;2024-02-15;74,88;Telefone
1146;2024-03-15;78,96;Telefone
1146;2024-04-15;78,15;Telefone
1146;2024-05-15;98,86;Telefone
1146;2024-06-15;101,27;Internet
1146;2024-07-15;101,51;Telefone
1146;2024-08-15;73,54;Telefone
1146;2024-09-15;104,92;Telefone
1146;2024-10-15;104,43;PEC
1146;2024-11-15;103,06;Telefone
1146;2024-12-15;86,98;Telefone
1146;2025-01-15;99,03;Telefone
1146;2025-02-15;76,32;Telefone
1146;2025-03-15;102,09;Telefone
1146;2025-04-15;100,47;Loja
1146;2025-05-15;80,08;Telefone
1146;2025-06-15;91,03;Telefone
1146;2025-07-15;92,54;Telefone
1147;2025-03-14;102,86;PEC
1147;2025-04-14;83,03;Cartão Recorrente
1147;2025-05-14;89,75;Loja
1147;2025-06-14;83,94;Eletrônico
1147;2025-07-14;92,15;Eletrônico
1148;2025-01-05;75,37;Loja
1148;2025-02-05;76,04;Loja
1148;2025-03-05;74,07;Loja
1148;2025-04-05;94,04;Loja
1148;2025-05-05;94,64;Loja
1148;2025-06-05;101,15;Loja
1148;2025-07-05;104,15;Loja
1149;2025-01-18;104,64;Telefone
1149;2025-02-18;94,27;Lotérica
1149;2025-03-18;95,58;Telefone
1149;2025-04-18;95,72;Telefone
1149;2025-05-18;86,49;Telefone
1149;2025-06-18;73,33;Telefone
1149;2025-07-18;81,35;Telefone
1150;2025-02-25;98,61;Eletrônico
1150;2025-03-25;74,43;Eletrônico
1150;2025-04-25;102,48;Eletrônico
1150;2025-05-25;73,59;Lotérica
1150;2025-06-25;101,59;Eletrônico
1151;2024-05-21;91,35;Correspond.
1151;2024-06-21;81,74;Correspond.
1152;2024-08-27;106,34;Cartão Recorrente
1152;2024-09-27;106,43;PEC
1152;2024-10-27;104,1;Pix
1152;2024-11-27;94,91;Cartão Recorrente
1152;2024-12-27;96,28;Cartão Recorrente
1152;2025-01-27;93,83;PEC
1152;2025-02-27;88,56;Cartão Recorrente
1152;2025-03-27;87,97;Cartão Recorrente
1152;2025-04-27;82,1;Cartão Recorrente
1152;2025-05-27;84,29;Cartão Recorrente
1152;2025-06-27;80,56;Cartão Recorrente
1153;2025-02-24;75,73;Telefone
1153;2025-03-24;107,17;Telefone
1153;2025-04-24;81,14;Pix
1153;2025-05-24;93,72;Telefone
1153;2025-06-24;101,36;Telefone
1154;2023-12-17;83,02;Correspond.
1154;2024-01-17;101,68;Correspond.
1154;2024-02-17;77,93;Correspond.
1154;2024-03-17;107,31;Lotérica
1154;2024-04-17;86,84;Débito Autom.
1154;2024-05-17;78,3;Débito Autom.
1154;2024-06-17;100,26;Correspond.
1154;2024-07-17;107,84;Correspond.
1154;2024-08-17;94,33;Correspond.
1154;2024-09-17;94,18;Correspond.
1155;2024-02-21;81,16;Eletrônico
1155;2024-03-21;105,26;Eletrônico
1155;2024-04-21;95,65;Débito Autom.
1156;2023-09-01;104,49;Loja
1156;2023-10-01;77,53;Correspond.
1156;2023-11-01;83,66;Loja
1156;2023-12-01;95,02;Loja
1156;2024-01-01;97,4;Loja
1156;2024-02-01;88,3;Loja
1156;2024-03-01;105,12;Loja
1156;2024-04-01;84,7;Loja
1156;2024-05-01;96,64;Loja
1156;2024-06-01;99,92;Loja
1156;2024-07-01;107,58;Loja
1156;2024-08-01;101,46;Loja
1156;2024-09-01;78,36;Loja
1157;2025-06-18;85,48;Loja
1157;2025-07-18;99,42;Loja
1158;2024-02-11;101,32;Telefone
1158;2024-03-11;103,12;Telefone
1158;2024-04-11;97,76;Telefone
1158;2024-05-11;87,36;Telefone
1158;2024-06-11;77,85;Telefone
1158;2024-07-11;84,76;Débito Autom.
1158;2024-08-11;101,54;Telefone
1158;2024-09-11;95,92;Pix
1158;2024-10-11;96,76;Telefone
1158;2024-11-11;101,98;Guichê
1158;2024-12-11;105,07;Telefone
1158;2025-01-11;72,2;Telefone
1158;2025-02-11;74,97;Internet
1158;2025-03-11;93,5;Telefone
1158;2025-04-11;79,39;Telefone
1158;2025-05-11;73,82;Correspond.
1158;2025-06-11;100,85;Telefone
1158;2025-07-11;103,83;Telefone
1159;2023-10-17;75,78;Loja
1159;2023-11-17;92,85;PEC
1159;2023-12-17;97,12;Loja
1159;2024-01-17;100,14;Loja
1159;2024-02-17;104,67;Loja
1159;2024-03-17;99,98;Loja
1160;2024-08-29;94,35;PEC
1160;2024-09-29;83,65;PEC
1160;2024-10-29;96,05;Internet
1160;2024-11-29;93,45;PEC
1160;2024-12-29;82,3;Guichê
1160;2025-01-29;82,56;PEC
1160;2025-02-28;105,6;PEC
1160;2025-03-28;77,77;PEC
1160;2025-04-28;98,12;PEC
1160;2025-05-28;75,52;PEC
1160;2025-06-28;91,53;PEC
1161;2024-10-31;83,56;Cartão Recorrente
1161;2024-11-30;100,38;Cartão Recorrente
1161;2024-12-30;77,93;Cartão Recorrente
1161;2025-01-30;74,5;Cartão Recorrente
1161;2025-02-28;88,91;Pix
1161;2025-03-28;96,26;Cartão Recorrente
1162;2025-03-12;77,77;PEC
1162;2025-04-12;91,54;PEC
1162;2025-05-12;98,85;PEC
1162;2025-06-12;83,9;PEC
1162;2025-07-12;72,65;PEC
1163;2024-09-21;99,8;Loja
1163;2024-10-21;83,0;Correspond.
1163;2024-11-21;81,84;Correspond.
1163;2024-12-21;73,74;Correspond.
1163;2025-01-21;91,44;Correspond.
1163;2025-02-21;71,99;Correspond.
1163;2025-03-21;97,34;Correspond.
1163;2025-04-21;84,65;Correspond.
1163;2025-05-21;93,91;Correspond.
1163;2025-06-21;92,61;Correspond.
1164;2023-12-20;89,94;Débito Autom.
1164;2024-01-20;79,09;Débito Autom.
1164;2024-02-20;79,55;Débito Autom.
1164;2024-03-20;103,47;Débito Autom.
1164;2024-04-20;85,52;Pix
1164;2024-05-20;75,24;Pix
1164;2024-06-20;107,61;Débito Autom.
1164;2024-07-20;72,17;Débito Autom.
1164;2024-08-20;100,07;Débito Autom.
1164;2024-09-20;86,99;Débito Autom.
1164;2024-10-20;100,94;Débito Autom.
1164;2024-11-20;106,48;Débito Autom.
1165;2025-03-07;98,65;Correspond.
1165;2025-04-07;98,04;Correspond.
1165;2025-05-07;100,08;Correspond.
1165;2025-06-07;101,21;Correspond.
1165;2025-07-07;105,74;Correspond.
1166;2023-11-05;106,72;Pix
1166;2023-12-05;99,06;Pix
1166;2024-01-05;100,25;Correspond.
1166;2024-02-05;81,48;Pix
1166;2024-03-05;89,73;Guichê
1166;2024-04-05;83,16;PEC
1166;2024-05-05;104,78;Pix
1166;2024-06-05;74,25;Pix
1166;2024-07-05;95,83;Internet
1166;2024-08-05;104,67;Pix
1166;2024-09-05;101,26;Pix
1166;2024-10-05;94,39;Pix
1166;2024-11-05;78,82;Pix
1166;2024-12-05;103,7;Pix
1166;2025-01-05;90,33;Pix
1166;2025-02-05;103,33;Pix
1166;2025-03-05;94,79;Pix
1166;2025-04-05;91,72;Pix
1166;2025-05-05;77,35;Loja
1166;2025-06-05;107,4;Pix
1167;2024-04-15;93,8;Loja
1167;2024-05-15;80,07;Loja
1167;2024-06-15;74,6;Loja
1167;2024-07-15;86,22;Loja
1167;2024-08-15;79,37;Loja
1167;2024-09-15;97,02;Loja
1167;2024-10-15;75,15;Telefone
1167;2024-11-15;96,4;Lotérica
1167;2024-12-15;78,26;Loja
1167;2025-01-15;83,1;Loja
1167;2025-02-15;85,67;Loja
1167;2025-03-15;107,35;Loja
1167;2025-04-15;85,16;Loja
1167;2025-05-15;106,43;Loja
1167;2025-06-15;106,95;Loja
1167;2025-07-15;72,59;Loja
1168;2025-02-24;83,99;Pix
1168;2025-03-24;90,74;Pix
1168;2025-04-24;105,68;Pix
1168;2025-05-24;95,09;Pix
1168;2025-06-24;99,51;Lotérica
1169;2023-08-27;107,08;Débito Autom.
1169;2023-09-27;92,01;Débito Autom.
1169;2023-10-27;107,31;Débito Autom.
1169;2023-11-27;79,3;Débito Autom.
1169;2023-12-27;80,79;Débito Autom.
1169;2024-01-27;99,3;Guichê
1169;2024-02-27;87,21;Débito Autom.
1169;2024-03-27;80,72;Loja
1169;2024-04-27;72,75;Débito Autom.
1169;2024-05-27;74,76;Débito Autom.
1169;2024-06-27;100,55;Débito Autom.
1169;2024-07-27;82,97;Débito Autom.
1169;2024-08-27;79,11;Débito Autom.
1169;2024-09-27;80,08;Débito Autom.
1169;2024-10-27;74,87;Débito Autom.
1169;2024-11-27;75,86;Pix
1170;2025-04-03;88,7;Telefone
1170;2025-05-03;104,76;Telefone
1170;2025-06-03;89,05;Loja
1170;2025-07-03;72,07;Cartão Recorrente
1171;2024-08-28;73,04;Internet
1171;2024-09-28;85,92;Eletrônico
1171;2024-10-28;89,6;Internet
1171;2024-11-28;85,17;Internet
1171;2024-12-28;91,43;Internet
1171;2025-01-28;103,67;Internet
1171;2025-02-28;99,27;Internet
1171;2025-03-28;94,19;Internet
1171;2025-04-28;107,22;Internet
1171;2025-05-28;78,33;Cartão Recorrente
1171;2025-06-28;74,75;Internet
1172;2024-11-17;104,0;Guichê
1172;2024-12-17;87,92;Guichê
1172;2025-01-17;72,88;Guichê
1172;2025-02-17;105,49;Guichê
1172;2025-03-17;72,35;Guichê
1172;2025-04-17;97,65;Guichê
1172;2025-05-17;81,33;Guichê
1172;2025-06-17;97,83;Guichê
1172;2025-07-17;80,1;Guichê
1173;2024-08-04;95,88;Cartão Recorrente
1173;2024-09-04;89,63;Cartão Recorrente
1173;2024-10-04;105,99;Cartão Recorrente
1173;2024-11-04;106,06;Cartão Recorrente
1173;2024-12-04;75,74;Internet
1173;2025-01-04;101,07;Cartão Recorrente
1173;2025-02-04;86,62;Cartão Recorrente
1173;2025-03-04;99,09;Cartão Recorrente
1173;2025-04-04;81,86;Guichê
1173;2025-05-04;81,61;Cartão Recorrente
1173;2025-06-04;71,92;Cartão Recorrente
1173;2025-07-04;99,74;Cartão Recorrente
1174;2024-06-02;90,76;Guichê
1174;2024-07-02;91,24;Guichê
1174;2024-08-02;74,33;Guichê
1174;2024-09-02;79,85;Guichê
1174;2024-10-02;84,24;Guichê
1174;2024-11-02;84,22;Guichê
1174;2024-12-02;92,95;Guichê
1174;2025-01-02;80,98;Guichê
1174;2025-02-02;89,65;Guichê
1174;2025-03-02;83,73;Guichê
1174;2025-04-02;102,86;Guichê
1174;2025-05-02;86,07;Guichê
1174;2025-06-02;86,72;Guichê
1174;2025-07-02;103,44;Guichê
1175;2024-12-04;72,73;Telefone
1175;2025-01-04;101,9;Correspond.
1175;2025-02-04;104,49;Telefone
1175;2025-03-04;79,46;Telefone
1175;2025-04-04;104,07;Telefone
1175;2025-05-04;93,86;Telefone
1175;2025-06-04;74,06;Telefone
1175;2025-07-04;83,44;Telefone
1176;2024-03-09;93,15;Guichê
1176;2024-04-09;99,61;Débito Autom.
1176;2024-05-09;107,8;Débito Autom.
1176;2024-06-09;100,61;Débito Autom.
1176;2024-07-09;106,77;Débito Autom.
1177;2024-10-15;89,4;Internet
1178;2024-04-20;82,21;Pix
1178;2024-05-20;81,92;Telefone
1178;2024-06-20;100,42;Correspond.
1178;2024-07-20;74,79;Loja
1178;2024-08-20;89,92;Loja
1178;2024-09-20;82,66;Loja
1178;2024-10-20;78,94;Loja
1178;2024-11-20;101,74;Loja
1178;2024-12-20;96,64;Loja
1178;2025-01-20;101,14;Loja
1178;2025-02-20;77,14;Loja
1178;2025-03-20;81,34;Loja
1178;2025-04-20;96,3;Loja
1178;2025-05-20;100,14;Loja
1178;2025-06-20;98,17;Loja
1179;2024-01-28;80,27;Eletrônico
1179;2024-02-28;76,34;Lotérica
1179;2024-03-28;86,81;Lotérica
1179;2024-04-28;106,86;Lotérica
1179;2024-05-28;105,34;Loja
1179;2024-06-28;87,66;Lotérica
1179;2024-07-28;85,52;Lotérica
1180;2024-12-29;92,53;Internet
1180;2025-01-29;94,26;Internet
1180;2025-02-28;75,87;Cartão Recorrente
1180;2025-03-28;72,82;Internet
1180;2025-04-28;94,45;Internet
1180;2025-05-28;79,27;Internet
1180;2025-06-28;84,72;Internet
1181;2024-12-28;104,75;Débito Autom.
1181;2025-01-28;74,18;Correspond.
1181;2025-02-28;104,37;Débito Autom.
1181;2025-03-28;86,4;Guichê
1181;2025-04-28;87,3;Débito Autom.
1181;2025-05-28;100,43;Débito Autom.
1181;2025-06-28;80,23;Débito Autom.
1182;2025-07-15;95,66;Loja
1183;2023-12-05;98,91;PEC
1183;2024-01-05;90,89;PEC
1183;2024-02-05;84,45;PEC
1183;2024-03-05;77,51;PEC
1183;2024-04-05;96,38;PEC
1183;2024-05-05;85,81;PEC
1183;2024-06-05;92,93;PEC
1183;2024-07-05;75,58;Pix
1183;2024-08-05;93,31;PEC
1183;2024-09-05;77,63;PEC
1183;2024-10-05;78,73;PEC
1183;2024-11-05;97,61;Cartão Recorrente
1183;2024-12-05;92,61;Débito Autom.
1183;2025-01-05;78,43;PEC
1183;2025-02-05;84,9;Eletrônico
1183;2025-03-05;82,18;PEC
